id,branchId,flowerId,sourceOrderId,quantity,shippedAt
53113,1,14,53113,16,2026-08-12
53114,2,14,53114,56,2026-08-12
53115,3,14,53115,20,2026-08-12
53116,4,14,53116,40,2026-08-12
53117,1,15,53117,66,2026-08-12
53118,2,15,53118,49,2026-08-12
53119,3,15,53119,17,2026-08-12
53120,4,15,53120,26,2026-08-12
53121,1,16,53121,54,2026-08-12
53122,2,16,53122,8,2026-08-12
53123,3,16,53123,11,2026-08-12
53124,4,16,53124,36,2026-08-12
53125,1,17,53125,41,2026-08-12
53126,2,17,53126,31,2026-08-12
53127,3,17,53127,22,2026-08-12
53128,4,17,53128,38,2026-08-12
53129,1,18,53129,61,2026-08-12
53130,2,18,53130,34,2026-08-12
53131,3,18,53131,34,2026-08-12
53132,4,18,53132,26,2026-08-12
53133,1,19,53133,39,2026-08-12
53134,2,19,53134,35,2026-08-12
53135,3,19,53135,45,2026-08-12
53136,4,19,53136,38,2026-08-12
53137,1,20,53137,36,2026-08-12
53138,2,20,53138,15,2026-08-12
53139,3,20,53139,7,2026-08-12
53140,4,20,53140,25,2026-08-12
53141,1,21,53141,42,2026-08-12
53142,2,21,53142,23,2026-08-12
53143,3,21,53143,13,2026-08-12
53145,1,22,53145,66,2026-08-12
53146,2,22,53146,30,2026-08-12
53147,3,22,53147,18,2026-08-12
53148,4,22,53148,25,2026-08-12
53149,1,23,53149,35,2026-08-12
53150,2,23,53150,39,2026-08-12
53151,3,23,53151,42,2026-08-12
53152,4,23,53152,40,2026-08-12
53153,1,24,53153,16,2026-08-12
53154,2,24,53154,29,2026-08-12
53155,3,24,53155,21,2026-08-12
53156,4,24,53156,50,2026-08-12
53157,1,25,53157,50,2026-08-12
53158,2,25,53158,26,2026-08-12
53159,3,25,53159,20,2026-08-12
53160,4,25,53160,22,2026-08-12
53161,1,26,53161,29,2026-08-12
53162,2,26,53162,39,2026-08-12
53163,3,26,53163,26,2026-08-12
53164,4,26,53164,28,2026-08-12
53165,1,27,53165,39,2026-08-12
53166,2,27,53166,44,2026-08-12
53167,3,27,53167,14,2026-08-12
53168,4,27,53168,69,2026-08-12
53169,1,28,53169,33,2026-08-12
53170,2,28,53170,21,2026-08-12
53171,3,28,53171,21,2026-08-12
53172,4,28,53172,29,2026-08-12
53173,1,29,53173,42,2026-08-12
53174,2,29,53174,21,2026-08-12
53175,3,29,53175,31,2026-08-12
53176,4,29,53176,20,2026-08-12
53177,1,30,53177,36,2026-08-12
53178,2,30,53178,15,2026-08-12
53179,3,30,53179,38,2026-08-12
53180,4,30,53180,32,2026-08-12
53181,1,31,53181,62,2026-08-12
53182,2,31,53182,21,2026-08-12
53183,3,31,53183,7,2026-08-12
53184,4,31,53184,48,2026-08-12
53185,1,32,53185,36,2026-08-12
53186,2,32,53186,39,2026-08-12
53187,3,32,53187,24,2026-08-12
53188,4,32,53188,50,2026-08-12
53189,1,33,53189,30,2026-08-12
53190,2,33,53190,23,2026-08-12
53191,3,33,53191,23,2026-08-12
53192,4,33,53192,34,2026-08-12
53193,1,34,53193,65,2026-08-12
53194,2,34,53194,19,2026-08-12
53195,3,34,53195,27,2026-08-12
53196,4,34,53196,30,2026-08-12
53197,1,35,53197,20,2026-08-12
53198,2,35,53198,32,2026-08-12
53199,3,35,53199,20,2026-08-12
53200,4,35,53200,8,2026-08-12
